,created_at,id,text
38,2021-10-21T12:18:02.000Z,1451160851809984513,"Pepe : ""I watched a Ceremony where Cristiano was next to Messi. Cristiano agreed that Messi is the greatest he knows of his generation. And Messi reply back with agreement that Cristiano is the best Player 
#Ronaldo #Messi #LaLiga #worldbest https://t.co/K89xhy13Oo"
39,2021-10-21T12:15:54.000Z,1451160311935942669,"Team @EthernityChain is shining! They currently have #messi, #Ezekiel and #shaq on the team with impressive #NFT. Who wouldn't wanna join this team? https://t.co/DSGYxlUXUl"
40,2021-10-21T12:10:13.000Z,1451158882018111492,@PurelyFootball The most interesting thing when I see a post or article or anything involving #Messi is that there is never a pic of him wearing his current squad #PSG  kit. Instead we see him wearing #ARG national team kit.
41,2021-10-21T12:07:08.000Z,1451158106726150150,"Court sends Nnamdi Kanu back to DSS custody, adjourns till November - https://t.co/kwkaUqI9zT #News #Court #DSS #NnamdiKanu#BBnaija #Messi #Wizkid #Davido"
42,2021-10-21T12:02:06.000Z,1451156838544707584,Heads may roll as Bauchi Government orders investigation of Ilorin protest - NYG - https://t.co/YdhPSd97kV #News #Bauchi #ilorin #NYG#BBnaija #Messi #Wizkid #Davido
43,2021-10-21T12:01:46.000Z,1451156755317202947,"Criminals connive with traditional rulers, security agents in Bauchi – Gov Mohammed alleges - https://t.co/fXEaEG44qm #News #Bauchi #Gov.Mohammed #security#BBnaija #Messi #Wizkid #D"
44,2021-10-21T12:01:32.000Z,1451156698060763140,Nigeria drop two places in FIFA rankings after CAR matches - https://t.co/usPT3IhCRo #Sport #Car #fifarankings#BBnaija #Messi #Wizkid #Davido
45,2021-10-21T11:53:19.000Z,1451154631183142916,"Messi fans logic.... How can header goals are allowed in football, as it's not hadeball it's football 😜😅🤣🤣🤣🤣 #ManUtdAtalanta #Cristiano #Messi @kbc024"
46,2021-10-21T11:53:15.000Z,1451154613118377996,"@Kaz7ii Still he can't win 7 ballon d ors or he can't win player of tournament in worldcup, he can't win Olympic gold or he can't score paneka like Messi it's better to shut up and watch mess wing more trophies than Ronald #Messi"
47,2021-10-21T11:52:04.000Z,1451154312978173953,"enjoy creation like this video judst in two steps even if u don't have any design or drawing talent 
for more info  :https://t.co/KLwFTZDJ2C
#video #doodle #marketing #cr7 #messi #mbappe #videos #salestraining #content #editing #teachin #faiz #G1FINAL #CathyDollPerfumeXGulf https://t.co/SxZfnUEImF"
48,2021-10-21T11:49:46.000Z,1451153735980355584,"Women groups, NLC condemn tear-gassing of protesting streets sweepers in Calabar - https://t.co/0gQP97uQ6H #News #calabar #NLC#BBnaija #Messi #Wizkid #Davido"
49,2021-10-21T11:49:15.000Z,1451153607185903617,Judge bars journalists from courtroom - Nnamdi Kanu - https://t.co/kJT9Krb7kM #News #NnamdiKanu#BBnaija #Messi #Wizkid #Davido
50,2021-10-21T11:46:10.000Z,1451152828999811081,🔥VINICIUS JR ON FIRE!!! https://t.co/zw0YlqxJJ1 #sergiogamer78 #realmadrid #best #video #viral #fyp #vinicius #ronaldo #messi #entertainment #humour #football #liverpool #clips #videoviral #championsleague #today https://t.co/zw0YlqxJJ1
51,2021-10-21T11:39:39.000Z,1451151191400923138,"Ramos is spitting fact! 
Even people knows that he’s winning the BallonDor for the record 7th times but they hate to see it. On November 29th the Bird app will be on fire  #LM7 #Messi https://t.co/pceojEGd7Q"
52,2021-10-21T11:30:40.000Z,1451148928787779586,"@binaherobsc Very amazing project with big rewards. This very great project, great innovation. i hope this project will be success and give us perfect Profit. 

@DwiWidi54882792 
@Bambang17253557 
@ErikSan67414676 

#BHT #GIVEAWAY #BSC #GAMEFI #PSG #MESSI #NFT"
53,2021-10-21T11:30:13.000Z,1451148815361351687,"🙌Ronaldo has the most game-winning goals in UCL history
😳Messi is close behind him

#CristianoRonaldo #Ronaldo #LionelMessi #messi #messifans #psgfans #psg #manchesterunited #manunited #manunitedfans #footballfans #footballanalysis #football… https://t.co/kKpgGbO19N https://t.co/FqbxREKAqX"
54,2021-10-21T11:30:06.000Z,1451148785724403717,"🇫🇷 #PSG #Messi #Neymar #Mbappe

🖼️ Stunning high quality portrait prints available now on our @etsy store

📏 Sizes: A5, A4, A3

➡️ From only £9 at https://t.co/i1F8vFo289 https://t.co/M5N19JfVV4"
55,2021-10-21T11:29:49.000Z,1451148714517610498,@Cristiano You are great but #Messi is the greatest.
56,2021-10-21T11:28:56.000Z,1451148493884690435,Bruno Fernandes states Man Utd players’ position on Solskjaer as manager - EPL - https://t.co/PL5Ij6OZ4K #Sport #BrunoFernandes #EPL #manutd #Solskjaer#BBnaija #Messi #Wizkid #Davido
57,2021-10-21T11:28:49.000Z,1451148465006944259,#ZenitJuventus #VerdadeSecretas2 #LISAxYUJIN #MUFC #Ronaldo #UCL #Old Trafford #Messi #Cancelo #MUNATA https://t.co/3fsPjFAQgY
58,2021-10-21T11:28:25.000Z,1451148363215278085,"Don't miss the Europa League Action today!

Play here&gt;&gt;&gt; https://t.co/RrcXUSmsH7

#Betyetu #PSG #ChampionsLeague #MUFC #Liverpool #RealMadrid #Benzema #Pogba #Laker #Messi #Neymar #Mbappe #Ronaldo #Lebron #Lukaku https://t.co/XqPWvj4mQA"
59,2021-10-21T11:23:30.000Z,1451147126646329345,"🇵🇹🐐🇦🇷
Match winning goals in UEFA Champions League! 😳🤯

#Ronaldo #Messi #ChampionsLeague #UCL https://t.co/TuHrYvXpE9"
60,2021-10-21T11:23:19.000Z,1451147081339580419,Ban on protests violates court judgment – Lawyer lectures police - End SARS - https://t.co/fzOiZ2UWi5 #News #Court #EndSAR #police#BBnaija #Messi #Wizkid #Davido
61,2021-10-21T11:22:28.000Z,1451146867606179848,"👑 @8bit_faces_nft
⭐ Lionel Messi NFT: https://t.co/BbrfLzuSIB

#NFT #NFTs #NFTCollector #NFTCommunity #NFTArt #NFTArtist #NFTProject #NFTArtwork #NFTGallery #NFTDrops #NFTGaming #OpenSea #Polygon $MATIC #LionelMessi #Messi https://t.co/SY7mUo5Nbt"
62,2021-10-21T11:22:26.000Z,1451146858596872195,"Happy Birthday to the most humbled, most loving and most caring woman I Know. May God richly bless her. I love you so much. #ManUtd #Ronaldo #Messi https://t.co/GQP8lhoM5R"
63,2021-10-21T11:13:50.000Z,1451144695183069185,"@binaherobsc I trust @binaherobsc with such an enthusiastic and excellent team,I believe will be impresive and great project.I trust this project can be successfully.  
@tonpam26 @Faiz_2294 
#BHT #GIVEAWAY #BSC #GAMEFI #PSG #MESSI #NFT"
64,2021-10-21T11:09:57.000Z,1451143716215922691,🥰🥰🥰 he ❤️’s it #fouryearsold #messi #football @HiltonHotels #workshardtoimprove https://t.co/iE9b9aqE5f
65,2021-10-21T11:09:08.000Z,1451143510749429762,"Why we particularly stay up late when #CR7 and #Messi are playing 🌜

#UCL #Ronaldo #Messi #MUFC #ManchesterUnited https://t.co/k2XxnUDK3Z"
66,2021-10-21T11:00:27.000Z,1451141327182249987,"The match #PSG - #Leipzig left us this amazing moment with #Messi and #Ronaldinho

Video source: Salahaa https://t.co/wADg9Lz87f"
67,2021-10-21T10:49:55.000Z,1451138675547443207,@ChampionsLeague Naturally gifted Leo Messi 👑 #Messi
68,2021-10-21T10:49:32.000Z,1451138578143236109,"Antonella Roccuzzo dated another man when Leo Messi joined Barcelona 😱👇

https://t.co/HY6unuQkBM 

#Messi #LeoMessi #uefachampionsleague #PSG #Barcelona #AnsuFati"
69,2021-10-21T10:46:01.000Z,1451137691811291142,RODRYGO GOES (Vinicius On Fire parte II) @realmadrid @realmadriden @realmadridfem @realmadridjapan @AdriRM33 @FabricaMadrid @vinijr @RodrygoGoes #football #Ronaldo #Messi #Brasileirao #Brasil #soccer #msl #entretenimiento #humor #laliga #ChampionsLeague https://t.co/xNznfGdJLz
70,2021-10-21T10:45:37.000Z,1451137592129245186,"@binaherobsc The project is implemented professionally and has a clear development plan. Made by a very professional and experienced team. Without doubt

@AngelMalika554
@Daniell19371921
@sarinana_amy 

#BHT #GIVEAWAY #BSC #GAMEFI #PSG #MESSI #NFT"
71,2021-10-21T10:42:01.000Z,1451136686893764626,"Ex-President Jonathan’s aide, Olejeme remanded in EFCC custody over alleged N3bn fraud - https://t.co/LBSE9zsPy7 #News #EFCC #jonathan #olejeme#BBnaija #Messi #Wizkid #Davido"
72,2021-10-21T10:40:33.000Z,1451136316553371652,"You just can't stop them 🐐x🐐

Messi Scored 2 ⚽'s For PSG and lead them to victory. 
Ronaldo scored 81'st Minute Winner For Manchester United 🔥 won 3-2 😳

#cristianoronaldo #messi #manutd #psg #cristiano https://t.co/AUdvY3hwYe"
73,2021-10-21T10:38:02.000Z,1451135682974523393,@CamogieDublin @ONeills1918 Everyone will want the number 10 #Messi
74,2021-10-21T10:35:25.000Z,1451135026565947393,"Let's show the power of kishu inu to the world💪🔥🌋
#kishu #binance #kucoin #coinex #Ronaldo  #Messi  #elonmusk #memecoin #kishuarmy https://t.co/8Eaef4CauS"
75,2021-10-21T10:33:27.000Z,1451134530622935044,"Robert Lewandowski gives his shirt to a pitch invader (Benfica supporter) 😍👏

#Lewandowski #BenficaBayern #ucl #ChampionsLeague #Messi #BayernMunich #ManchesterUnited #Liverpool #FCBarcelona #sportsxperts https://t.co/nmckXVuLZV"
76,2021-10-21T10:29:19.000Z,1451133488988577793,"Foundation tasks youths, religious leaders on non-violent communication - https://t.co/5DfLGOfyRl #News #buhari #NnamdiKanu #omokri#BBnaija #Messi #Wizkid #Davido"
77,2021-10-21T10:26:40.000Z,1451132824552046593,"@binaherobsc Awesome project . I am interested, and I will support this project until it is successful according to the plan that has been set.😍😍😍

@EkaFitr95845957 
@Sasuke06917337 
@DwiKomarudin4

#BHT #GIVEAWAY #BSC #GAMEFI #PSG #MESSI #NFT"
78,2021-10-21T10:19:09.000Z,1451130932295913472,No matter if you are up or down.. it’s all about how you play ..You guys are the #Messi and #ronaldo for us .. Go get it ! #Nanda #Aishwarya #gayathri #Survivor #SurvivorTamil
79,2021-10-21T10:12:26.000Z,1451129240947208192,"🎙Ansu Fati on the number 10: ""No one is going to be like Leo, I have to go my way.""

[via @Route1futbol] #FCB #Messi https://t.co/5QjUw5Xm8q"
80,2021-10-21T10:10:20.000Z,1451128711638667267,My Pinned tweet needs your support and retweet!🙏🏾. #Messi
81,2021-10-21T10:10:18.000Z,1451128702654418953,"‘Ambazonian Boys’ step up action near Cross River border, screen Nigerian People - Cameroon - https://t.co/lPT9om6fcW #News #Cameroon #crossriver#BBnaija #Messi #Wizkid #David"
82,2021-10-21T10:07:12.000Z,1451127922568351745,Man Utd will get destroyed against proper team – Paul Scholes warns Solskjaer - UCL - https://t.co/oJFh6BC7OL #Sport #manutd #PaulScholes #Solskjaer #UCL#BBnaija #Messi #Wizkid #Davido
83,2021-10-21T10:06:33.000Z,1451127758898278404,How Lekki big men avoided tollgate over End SARS - https://t.co/roNpbpDqDV #News #EndSARS #lekki#BBnaija #Messi #Wizkid #Davido
84,2021-10-21T10:06:05.000Z,1451127644372840450,44-year-old man arrested for swindling job seekers of N1.9m in Ondo - https://t.co/CwmqrSdDMf #Nigerian News #ondo#BBnaija #Messi #Wizkid #Davido
85,2021-10-21T10:02:15.000Z,1451126680781656068,"The project is implemented professionally and has a clear development plan. Made by a very professional and experienced team. Without doubt

@coinbridg
@DePhi_36

#BHT #GIVEAWAY #BSC #GAMEFI #PSG #MESSI #NFT https://t.co/6VgToVBE7e https://t.co/W6edrKg73s"
86,2021-10-21T10:00:16.000Z,1451126179738656770,"Barcelona announces Ansu Fati has signed a new contract until June 2007.
👏👏👏

#barcellona #barcelona #a #spain #spagna #catalunya #messi #espa #bcn #milano #anso #sher #javedakhtar #urbanedc #olight #AnsuFati #edccamping https://t.co/gSKgoQtldy"
87,2021-10-21T09:56:57.000Z,1451125345726337028,#messi #fanart #full #art #illustration #myart complete ✨ https://t.co/RGWgwDwghj
88,2021-10-21T09:55:34.000Z,1451124996324184074,"It’s a no brainer 
#Messi of course
@PSG_English 
#WeAreParis https://t.co/HCxKSZl1FG"
89,2021-10-21T09:51:16.000Z,1451123916076826635,"When you are messi , you have this problem : 
.
.
.
https://t.co/eJlZOrUsuS
#messi #problem #Liverpool #football #ELFSQUAD"
90,2021-10-21T09:49:12.000Z,1451123393755975686,"The main Goats 🐐
.
.
.
https://t.co/zDmLRKFWz9
#messi #Ronaldo #GOAT #football"
91,2021-10-21T09:47:47.000Z,1451123039970762764,"Arewa youths endorse Tinubu, vow to help him succeed Buhari - 2023 - https://t.co/UBi6lph3Ox #Politics #2023 #buhari #Tinubu#BBnaija #Messi #Wizkid #Davido"
92,2021-10-21T09:46:43.000Z,1451122769203273730,"My go at @dawesy2801 Messi collab

Thanks for the opportunity mate!

#PDMessiCollab @PSG_English @TeamMessi #Messi https://t.co/I3h9BUeLML"
93,2021-10-21T09:46:40.000Z,1451122757803159552,"Describe this week's UCL games with an emoji.
😅😅😅😅😅😅😅
Boys ay3 lucky!!!

Play here&gt;&gt;&gt; https://t.co/RrcXUSmsH7

#Betyetu #PSG #ChampionsLeague #MUFC #Liverpool #RealMadrid #Benzema #Pogba #Laker #Messi #Neymar #Mbappe #Ronaldo #Lebron #Lukaku https://t.co/avLSkragxs"
94,2021-10-21T09:44:13.000Z,1451122140787380224,Nnamdi Kanu arrives court amidst tight security - https://t.co/HyX5QvrdYA #News #breaking #NnamdiKanu#BBnaija #Messi #Wizkid #Davido
95,2021-10-21T09:43:52.000Z,1451122054489534467,Sergio Ramos rating has nothing but praise for Lionel #Messi. 👥 https://t.co/MR2gYbKXEy
96,2021-10-21T09:42:31.000Z,1451121714105131009,Carragher slams Solskjaer over comments about Man Utd fans after win over Atalanta - UCL - https://t.co/B7Mmld3OCH #Sport #Atalanta #Carragher #manutd #Solskjaer #UCL#BBnaija #Messi #Wizkid
97,2021-10-21T09:42:31.000Z,1451121711022104581,"📸 Want their jerseys of the same style 👏 👏
Contact me quickly！！！
#Messi #Ronaldo #football #soccer #Jersey https://t.co/Vr1x4rOB32"
0,2021-10-21T09:40:03.000Z,1451121093251641344,"Some things never change 😀😀😀

Especially when it comes to Messi.

Right or Wrong? 😀😍

#messi #ucl #barça #leomessi10 #lionelmessi #neymar #championsleague #cr7 #psg #juventus #realmadrid https://t.co/vjGZgvYTQK"
1,2021-10-21T09:35:02.000Z,1451119827628609538,"Can somebody explain why #Barcelona ask cant afford #messi salary, #Pique and other player cut pays but still giving #pedri and #AnsuFati new contract??"
2,2021-10-21T09:34:39.000Z,1451119734171242496,PDP's silence over killing of monarchs in Imo worrisome – APC - https://t.co/JpKFphQyBS #Politics #APC #IMO #killing #PDP#BBnaija #Messi #Wizkid #Davido
3,2021-10-21T09:33:09.000Z,1451119354356158466,How to tackle terrorism – Sultan of Sokoto - https://t.co/fFGuysyTn6 #News #sultanofsokoto #terrorism#BBnaija #Messi #Wizkid #Davido
4,2021-10-21T09:29:43.000Z,1451118492569178114,"Ezeife, British Envoy arrives Abuja court - Nnamdi Kanu’s trial - https://t.co/2nDwnMKihk #News #abuja #BritishEnvoy #Court #Ezeife #NnamdiKanu#BBnaija #Messi #Wizkid #Davido"
5,2021-10-21T09:29:19.000Z,1451118391016792067,"Youths storm Ondo streets, say police brutality persists (PHOTOS) - EndSARS memorial - https://t.co/XfNqsmXqfl #News #EndSARSmemorial #ondo#BBnaija #Messi #Wizkid #Davido"
6,2021-10-21T09:22:18.000Z,1451116625671774212,"Impresive and great project. I trust this project can be successfully

#BHT #GIVEAWAY #BSC #GAMEFI #PSG #MESSI #NFT https://t.co/KGiKSqpFm1"
7,2021-10-21T09:18:52.000Z,1451115762610024449,This love can only be found in 9ja.🏃🏾‍♂️🏃🏾‍♂️🏃🏾‍♂️Have #messi Link In Bio. 💛 https://t.co/dhdctv9S3u
8,2021-10-21T09:09:44.000Z,1451113462554374155,"Big battery, big screen, beautiful design, other amazing features - itel S17 - https://t.co/uBeyR4M96J #News #itelS17 #Promoted#BBnaija #Messi #Wizkid #Davido"
9,2021-10-21T09:02:21.000Z,1451111603672334337,New @DubGAAOfficial alternative jersey 🤔 #dublin #dublingaa #coybib #messi #Argentina #jersey #newjersey https://t.co/pnwh9JZBr6
10,2021-10-21T09:01:38.000Z,1451111423275421700,"😎 Messi has 123 goals in the Champions League.

😤 Only Ronaldo has more, who scored 136

#ucl #psg #messi https://t.co/xPzNGqDm4w"
11,2021-10-21T09:01:20.000Z,1451111346544721921,"😎 Messi has 123 goals in the Champions League.

😤 Only Ronaldo has more, who scored 136

#ucl #psg #messi https://t.co/sE4Wh5MCtr"
12,2021-10-21T09:00:00.000Z,1451111014020247559,#Messi Link In Bio 🌍 💣💥 https://t.co/TWap6Tovzv
13,2021-10-21T08:54:50.000Z,1451109712095629313,"When Ronaldinho came, he saw Messi and they hugged each other #beautiful  
#messi #Ronaldinho 
#Brazil  #Argentina https://t.co/SgujvhCC87"
14,2021-10-21T08:43:52.000Z,1451106953200029696,Zamfara House bans supporters of Government nominees from attending plenaries - https://t.co/nRtu0AwgJO #News #zamfara#BBnaija #Messi #Wizkid #Davido
15,2021-10-21T08:42:17.000Z,1451106554023874565,"Who do you think is the TRUE G.O.A.T ?
COMMENT
*R* onaldo *N* ot *T* he *G* oat
#rntg
*M* essi *I* s *T* he *G* oat
#mitg🐐 
Comment #rntg/#mitg
#messi #argentine #PSG #messilove♥️ https://t.co/2CgwiP46vP"
16,2021-10-21T08:41:59.000Z,1451106480271368192,Commotion in court as DSS bars unaccredited lawyers from accessing court - https://t.co/r3NXvt8MZC #News #Court #DSS #NnamdKanu#BBnaija #Messi #Wizkid #Davido
17,2021-10-21T08:34:03.000Z,1451104481031057414,"GOAT DEBATE❕

Who is your goat? 🐐

cristiano ronaldo            lionel Messi
     🔃.                                     ❤️.

#Messi #Ronaldo #Cristiano #ManUtd #GOAT"
18,2021-10-21T08:30:28.000Z,1451103580409278466,Fake Chinese contractor jailed 6 months without fine option - Cybercrime - https://t.co/OIqmbgzIYg #Nigerian News #cybercrime#BBnaija #Messi #Wizkid #Davido
19,2021-10-21T08:26:43.000Z,1451102637764399112,Sharp 6pm Messi x beast Video 👿🔥🐐 Today ....... #messi
20,2021-10-21T08:26:12.000Z,1451102507141324800,"@FCBarcelona @3gerardpique @ChampionsLeague Luke de jong was the best choice for this transfer window , he motivated our centre back to score goals. #Messi #BarcaDynamo"
21,2021-10-21T08:20:38.000Z,1451101106269048835,Very odd - Aluko reacts as organizers snub Chelsea star - Ballon d' Or - https://t.co/cPZN7lLFuO #Sport #aluko #Ballond’Or #chelsea#BBnaija #Messi #Wizkid #Davido
22,2021-10-21T08:19:50.000Z,1451100904271323138,"⚽Most goals scored in the Champions League group stage:

🇦🇷 Lionel #Messi
👕 79 matches
⚽️ 74 goals

🇵🇹 Cristiano #Ronaldo
👕 96 matches
⚽️ 70 goals

#UCL https://t.co/i6Gj3vx1iV"
23,2021-10-21T08:17:26.000Z,1451100299389771777,"New Video
https://t.co/j1K1Yi0hyx

#advertising #SouthAfrica #Memes #asmashirazi #JAYB #KaranKundrra #WeekendKaVaar #Metaverse #Bitcoin #BiggBossTamil5 #MeToo #Messi https://t.co/xaY1ImSP8C"
24,2021-10-21T08:14:54.000Z,1451099665076740096,"King of football😍😍
#Messi 
#football 
#Legend https://t.co/AieSZ3HVI3"
25,2021-10-21T08:13:10.000Z,1451099228894375936,He was outstanding – Arsene Wenger singles out Man Utd star after win over Atalanta - UCL - https://t.co/8wStYo2zgB #Sport #ArseneWenger #Atalanta #manutd #UCL#BBnaija #Messi #Wizkid
26,2021-10-21T08:12:04.000Z,1451098948408643586,Not sure why we entertain the debate but still blows my mind that you could have watched Messi and Ronaldo play for the last 15 years and still believe ronaldo has ever been anywhere near as good as Messi! #Messi #Messiballondor
27,2021-10-21T08:09:15.000Z,1451098243291508736,"Don't put me down, man! You will regret...

#LM10
#Messi
#GOAT🐐 https://t.co/DxQ8H6iFF2"
28,2021-10-21T08:02:13.000Z,1451096469474250754,Ronaldo reacts after scoring late winner against Atalanta - Champions League - https://t.co/DhsHmhzdlW #Sport #Atalanta #ChampionsLeague #ronaldo#BBnaija #Messi #Wizkid #Davido
29,2021-10-21T08:01:58.000Z,1451096408673554440,"@_ManUtd____ @Cristiano
#OleIn #MUFC #UCL #CristianoRonaldo #cr7 #messi 
A general poll for Utd &amp; general football fans:
The greatest player of all time in #UCL history? 
(Both #cr7 and #messi have been #UCL top scorers 6 times)"
30,2021-10-21T08:01:36.000Z,1451096315576918016,He'll win you games – Joe Cole names Chelsea's most important player - UCL - https://t.co/pZT4adt4m4 #Sport #chelsea #JoeCole #UCL#BBnaija #Messi #Wizkid #Davido
31,2021-10-21T07:59:12.000Z,1451095710376550407,"@BarcaTimes @fansjavimiguel I guess, About 50% of the crisis will be solved if the coach is changed and the other 50% is players mental rehabilitation after #Messi forced departure (which should be started earlier)
#Laporta"
32,2021-10-21T07:54:31.000Z,1451094534918709250,Dillian Whyte reacts as his fight with Otto Wallin is cancelled - https://t.co/BC5xcw6beM #Sport #DillianWhyte #OttoWallin#BBnaija #Messi #Wizkid #Davido
33,2021-10-21T07:52:34.000Z,1451094044894011394,"Love this guy. Watched him a couple of times now and he’s a joy. Picked up for .017 after a recommendation from @fi_youngy and similar players on @SorareData aren’t too bad comparisons 😂 #messi #sorare #mls 

And just look at that smile! https://t.co/PgefizPi8i"
34,2021-10-21T07:50:01.000Z,1451093399772164099,"THE WAIT IS OVER, WE ARE MEETING:This Sunday 12:30PM at RADIO 4 UG
#munakabanga #munakabangasports 
 #Ronaldo #Messi #MUFC #ManUtd #arsenal #bobi #Liverpool #Salah #Chelsea #Lukaku https://t.co/KdtS2BVY1l"
35,2021-10-21T07:48:37.000Z,1451093047807291392,"This Sunday 12:30pm
We are meeting at RADIO 4 UG
#munakabanga #munakabangasports 
 #Ronaldo #Messi #MUFC #ManUtd #arsenal #bobi #Liverpool #Salah #Chelsea #Lukaku https://t.co/vJ8bVH2T9k"
36,2021-10-21T07:47:45.000Z,1451092829229535232,"This Sunday 12:30pm
We are meeting at RADIO 4 UG
#munakabanga #munakabangasports 
 #Ronaldo #Messi #MUFC #ManUtd #arsenal #bobi #Liverpool #Salah #Chelsea #Lukaku https://t.co/CI3cmBgwpg"
37,2021-10-21T07:47:41.000Z,1451092814817812481,"Match winners, easy for some.
Big Boys👏👏, @Cristiano, #Messi
@ChampionsLeague"
38,2021-10-21T07:45:46.000Z,1451092329520144387,Officers who manhandled Uber driver to face internal trial – LSNA - https://t.co/IVvL6cX3Vu #News #LSNA #Uber#BBnaija #Messi #Wizkid #Davido
39,2021-10-21T07:45:32.000Z,1451092272838320128,"Hahaha!!! ""Mr. Champions League"" who was useless for 90 mins of game only to be provided a goal on a platter by Luke Shaw. 
If you actually watched the game, you’ll see how many easy goals ""Mr. Champions League"" missed. Given the same chances, #Messi would have scored a hat trick"
40,2021-10-21T07:33:04.000Z,1451089133531586566,@kohli_Fies Now time to top 3 fomous sports person in the world @Cristiano  #messi @imVkohli
41,2021-10-21T07:31:21.000Z,1451088703875604480,"@binaherobsc The project is implemented professionally and has a clear development plan. Made by a very professional and experienced team. Without doubt

@AngelMalika554
@Daniell19371921
@sarinana_amy 

#BHT #GIVEAWAY #BSC #GAMEFI #PSG #MESSI #NFT"
42,2021-10-21T07:30:26.000Z,1451088473700671495,Why we chose to educate nomads – Jigawa Government - Insecurity - https://t.co/xTAKff8Vq5 #News #insecurity #Jigawa#BBnaija #Messi #Wizkid #Davido
43,2021-10-21T07:30:04.000Z,1451088378829709317,"FIFA confirms venue, date for Club World Cup - https://t.co/9nO8jOQpHg #Sport #ClubWorldCup #FIFA#BBnaija #Messi #Wizkid #Davido"
44,2021-10-21T07:29:53.000Z,1451088333241655301,Solskjaer addresses issue of Man Utd stars not playing for him - Champions League - https://t.co/eAhupE7zWN #Sport #ChampionsLeague #manutd #Solskjaer#BBnaija #Messi #Wizkid #Davido
45,2021-10-21T07:21:26.000Z,1451086206750666757,"Pour commander 👇
Snapchat👻 https://t.co/qRGjM6SIrI

WhatsApp📞 +33644688422
weed #shit #haschich #frappe #maroc #rif #ketama #niro #messi #messiOUT #LionelMessi #moulaga #booba #Scopatumanaa #Bomboclaat #cardi https://t.co/GTQ23mCkd4"
46,2021-10-21T07:17:25.000Z,1451085197152194563,somethings never change #priceless #unique #messi soon-&gt; https://t.co/vWBPLWP1GK
47,2021-10-21T07:17:02.000Z,1451085099865231366,"The project is implemented professionally and has a clear development plan. Made by a very professional and experienced team. Without doubt

@Kamal85353081 
@faruk99x 
@SumanSu93452799 
#BHT #GIVEAWAY #BSC #GAMEFI #PSG #MESSI #NFT https://t.co/dQNdQewE8N"
48,2021-10-21T07:16:55.000Z,1451085071624986624,"@binaherobsc The project is implemented professionally and has a clear development plan. Made by a very professional and experienced team. Without doubt

@Kamal85353081 
@faruk99x 
@SumanSu93452799 
#BHT #GIVEAWAY #BSC #GAMEFI #PSG #MESSI #NFT"
49,2021-10-21T07:10:43.000Z,1451083512216391681,"@433 It's been 15 years, match after match they come and save their teams. Just enjoy THEM, don't compare them. 
#GOATS #ROANLDO #MESSI. 😍"
50,2021-10-21T07:10:39.000Z,1451083493816086532,God will avenge killing of innocent Nigerian People – Oyedepo - End SARS - https://t.co/5kALvPgdRs #News #EndSARS #Oyedepo#BBnaija #Messi #Wizkid #Davido
51,2021-10-21T07:09:07.000Z,1451083108414103554,My brother is a medium and would love this for Christmas @WPDigital2 I would be the best sister ever then 😂 #Messi https://t.co/wkk5HjTkcP
52,2021-10-21T07:08:27.000Z,1451082939975020551,KADSIECOM vows to hold rescheduled local government elections on Saturday - https://t.co/BVQ38NGpAX #Politics #KadSIECOM #Saturday#BBnaija #Messi #Wizkid #Davido
53,2021-10-21T07:06:14.000Z,1451082384548548608,"Good Morning Everyone! Still time to grab this #Freebie! Will announce the winner at 6pm tonight!
#Giveaways #Giveaway #TwitterGiveaway #Win #inittowinit #PSG #Paris #Messi #GOAT https://t.co/6QhifASNZz"
54,2021-10-21T07:00:20.000Z,1451080897281896449,"Mbappe explains why he took the stoppage time penalty over Messi
#mbappe #messi https://t.co/OxlROGJoaY"
55,2021-10-21T06:56:04.000Z,1451079825498722305,"Thierry Henry picks ex-Gunner over Lionel Messi as the best player he ever played with
https://t.co/88m0st2dFQ 
#Messi #PremierLeague #Ars #PSG #Barcelona"
56,2021-10-21T06:50:37.000Z,1451078452120010757,"Cant we just all agree Ronaldo and Messi are special special players.

We are very blessed to be able to watch them on our lifetime. #goats #Ronaldo #Messi"
57,2021-10-21T06:48:52.000Z,1451078011684589575,"For all the youngsters aspiring to be professional in their sport, #Messi #Ronaldo #Benzema #Lewandowski #Murray #Nadal #Federer #Djokovic amongst a few others are the ultimate professionals, what an example, what an era."
58,2021-10-21T06:43:31.000Z,1451076666785247232,"One year after EndSARS, no lessons learnt - Fredrick Nwabufo - https://t.co/4mJvXwog9k #Opinion #EndSARS #FredrickNwabufo#BBnaija #Messi #Wizkid #Davido"
59,2021-10-21T06:43:19.000Z,1451076614570217472,"Lionel Messi is slowly reaching his peak with PSG. 🙌🐐

#PSG #LeoMessi #LionelMessi #Messi https://t.co/43GO3XW630"
60,2021-10-21T06:42:56.000Z,1451076520173244417,"Abiodun, Amosun govts clash over Ogun nursing schools - https://t.co/MR2rLFgCsn #News #Abiodun #Amosun #ogun#BBnaija #Messi #Wizkid #Davido"
61,2021-10-21T06:42:51.000Z,1451076496722911234,Religious leaders drag Osun monarch to Gov Oyetola over installation of Grand Mufti for Yorubaland - https://t.co/30Q1Il74wy #News #osun #Oyetola#BBnaija #Messi #Wizkid #Davido
62,2021-10-21T06:40:32.000Z,1451075915090472970,FCT Minister condoles Sen Aduda on father’s death - https://t.co/g4uz11I2iG #News #FCT #SenAduda#BBnaija #Messi #Wizkid #Davido
